month,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon,high_temp_days,low_temp_days,heavy_rain_days,snow_days,high_wind_days,low_visibility_days,cloudy_days
2000-10,South Lake Tahoe,38.939926,-119.977187,44.01621271,9337.338863,31.10177691,41.33619974,41.82197147,46.50129702,1015.525292,,,65.6459144,4.625162127,144.1361868,23.25666667,0.6311650485,1.388888889,0.6028,1.3,41.15564202,801,Clouds,few clouds,02d,0,0,0,0,0,0,0
2000-11,Eureka,40.802071,-124.163673,49.13325,7897.297297,45.24834722,47.41158333,47.48538889,51.20294444,1020.529167,,,86.64166667,6.446902778,170.0472222,,0.7756140351,,,,56.94722222,802,Clouds,scattered clouds,03d,0,0,0,0,0,0,0
2000-11,Fresno,36.737798,-119.787125,49.25896835,7261.764706,41.84004689,47.8761313,48.18164127,50.29702227,1019.37163,,,77.27667057,3.181758499,153.1758499,,0.2733333333,,,,33.45134818,802,Clouds,scattered clouds,03d,0,0,0,0,0,0,0
2000-11,Los Angeles,34.054908,-118.242643,58.42473611,,43.13475,56.94097222,56.23305556,60.37916667,1016.686111,,,60.98611111,3.751055556,121.3375,,0.11,,,,21.51666667,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
2000-11,Palm Springs,33.830296,-116.545292,58.91108333,10000.0,26.31568056,56.23172222,55.60156944,63.29118056,1016.604167,,,30.77638889,4.909097222,188.9069444,23.264,0.37875,,,,12.67361111,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
2000-11,Riverside,33.980601,-117.375494,53.66858333,9237.533875,36.98981944,51.93277778,51.76701389,55.56536111,1016.834722,,,57.29861111,3.272180556,105.7902778,26.31571429,0.2659090909,0.3,,,18.15138889,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
2000-11,San Francisco,37.774929,-122.419415,51.38134722,,46.65226389,49.90218056,49.79241667,52.91993056,1019.804167,,,84.68194444,6.027847222,221.7375,,0.6207894737,,,,46.35138889,802,Clouds,scattered clouds,03d,0,0,0,0,0,0,0
2000-11,South Lake Tahoe,38.939926,-119.977187,29.30775204,9695.562044,21.10381471,25.32844687,26.46348774,32.61523161,1020.009537,,,71.36648501,4.44479564,116.0490463,24.03173913,0.55,,0.4306666667,2.325,39.2493188,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
2000-12,Eureka,40.802071,-124.163673,49.97877688,9497.5,45.31659946,48.08836022,48.25741935,52.27092742,1021.334677,,,84.32392473,6.036693548,153.4072581,,0.607751938,,,,69.77553763,801,Clouds,few clouds,02d,0,0,0,0,0,0,0
2000-12,Fresno,36.737798,-119.787125,48.10172949,5087.214669,41.98701774,46.86023282,47.09276053,49.06695122,1020.932373,,,81.00443459,2.86421286,148.9833703,,0.2623529412,,,,50.17960089,802,Clouds,scattered clouds,03d,0,1,0,0,0,1,0
2000-12,Los Angeles,34.054908,-118.242643,59.32997312,,44.8196371,58.02274194,56.86525538,61.43022849,1018.525538,,,63.0483871,3.457392473,122.5215054,,0.1257142857,,,,47.69489247,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
2000-12,Palm Springs,33.830296,-116.545292,59.4236828,9999.474006,27.14081989,56.7665457,55.75909946,64.40379032,1019.005376,,,31.95967742,4.507567204,188.280914,24.36333333,0.15,,,,10.22177419,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
2000-12,Riverside,33.980601,-117.375494,54.54271754,8490.867188,37.61385542,52.83309237,52.67333333,56.2707095,1018.701473,,,57.17135207,3.027161981,94.53145917,27.58666667,0.2230769231,,,,33.89825971,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
2000-12,San Francisco,37.774929,-122.419415,50.07530914,,45.35876344,48.13530914,48.41092742,51.73569892,1021.251344,,,84.68548387,6.082983871,159.8696237,,0.4482857143,,,,67.45564516,804,Clouds,overcast clouds,04d,0,1,0,0,0,0,1
2000-12,South Lake Tahoe,38.939926,-119.977187,31.03213049,9965.146388,23.33486019,27.76685752,28.50929427,33.93989348,1022.194407,,,73.53528628,4.141637816,114.7563249,26.25853659,0.4524,0.3,0.5834693878,3.6,41.19973369,803,Clouds,broken clouds,04d,0,0,0,0,0,0,0
2001-01,Eureka,40.802071,-124.163673,48.00707383,9466.233766,41.85483221,44.73257718,46.21879195,50.33574497,1019.179866,,,79.84295302,8.710550336,152.8134228,,0.7502777778,,,,59.41610738,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
2001-01,Fresno,36.737798,-119.787125,45.90663667,6583.013889,38.92970754,44.03006749,44.83287964,46.95044994,1020.174353,,,78.58267717,4.122497188,132.9617548,25.504,1.117956989,2.785714286,,,41.27671541,721,Haze,haze,50d,0,1,0,0,0,1,0
2001-01,Los Angeles,34.054908,-118.242643,53.88647849,,42.88604839,52.36924731,52.05067204,55.50180108,1019.139785,,,70.44758065,3.957365591,110.6317204,,1.375324675,,,,37.20698925,804,Clouds,overcast clouds,04d,0,1,1,0,0,0,0
2001-01,Palm Springs,33.830296,-116.545292,53.21736074,9788.610072,30.43274536,50.71940318,49.91933687,57.74241379,1019.212202,,,47.00795756,4.649111406,176.1007958,23.41333333,0.5813541667,2.3,,,24.14588859,803,Clouds,broken clouds,04d,0,1,0,0,0,0,0
2001-01,Riverside,33.980601,-117.375494,49.59454427,8749.964583,36.77580729,47.65152344,47.55877604,51.68589844,1019.251302,,,66.27473958,4.117161458,100.8645833,29.2965625,1.074705882,4.4,,,41.27473958,804,Clouds,overcast clouds,04d,0,1,0,0,0,0,0
2001-01,San Francisco,37.774929,-122.419415,47.86806452,,41.64979839,44.94486559,46.14599462,49.61409946,1019.69086,,,80.0094086,7.917634409,170.4287634,,0.8995495495,,,,49.35887097,800,Clear,sky is clear,01d,0,1,0,0,0,0,0
2001-01,South Lake Tahoe,38.939926,-119.977187,25.99748711,8975.181287,18.0792268,21.3514433,23.03867268,29.53292526,1021.5,,,72.07087629,4.723363402,110.7989691,22.77596774,0.3,,0.7007432432,1.1,53.56185567,800,Clear,sky is clear,01d,0,1,0,0,0,0,0
2001-02,Eureka,40.802071,-124.163673,47.4055506,9742.857143,41.12267857,43.70154762,45.75479167,49.16659226,1015.755952,,,79.22470238,10.23267857,164.5877976,,0.6428645833,,,,63.92261905,801,Clouds,few clouds,02d,0,1,0,0,0,0,0
2001-02,Fresno,36.737798,-119.787125,49.25209655,8560.215139,41.00863448,47.12405517,48.20056552,50.23383448,1017.394483,,,74.87586207,5.168206897,130.5406897,23.8775,0.6451948052,1.493333333,,,52.85655172,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
2001-02,Los Angeles,34.054908,-118.242643,53.64607143,,46.33550595,52.33239583,51.94941964,55.2186756,1017.052083,,,78.08630952,4.642797619,126.1994048,,0.9393548387,,,,56.27083333,800,Clear,sky is clear,01d,0,1,0,0,1,0,1
2001-02,Palm Springs,33.830296,-116.545292,54.20788099,9918.740132,33.97071118,52.08113208,50.86349782,58.56020319,1016.859216,,,50.68359942,4.707764877,170.2786647,24.64636364,0.7965116279,2.1,,,29.46444122,800,Clear,sky is clear,01d,0,1,0,0,0,0,0
2001-02,Riverside,33.980601,-117.375494,50.09778846,9246.060823,40.81821429,48.3126511,47.98997253,52.3206456,1017.217033,,,73.6717033,3.928447802,113.4134615,26.01142857,0.8257954545,2.728571429,,,53.36538462,800,Clear,sky is clear,01d,0,1,0,0,0,0,1
2001-02,San Francisco,37.774929,-122.419415,50.2290625,,44.01671131,47.55744048,48.99522321,51.45303571,1016.431548,,,80.07589286,9.167514881,197.6443452,,0.7376616915,,,,60.04315476,800,Clear,sky is clear,01d,0,1,0,0,0,0,0
2001-02,South Lake Tahoe,38.939926,-119.977187,26.06109643,7571.78797,18.33762219,20.31848085,23.55099075,29.06690885,1017.372523,,,72.53500661,6.151400264,112.8229855,21.81747253,0.165,,0.535018315,1.9375,59.90885073,800,Clear,sky is clear,01d,0,1,0,0,0,1,0
2001-03,Eureka,40.802071,-124.163673,50.13123656,8430.612245,45.88799731,47.59819892,48.18708333,52.24858871,1018.856183,,,85.69086022,9.327473118,229.2110215,,0.5808333333,,,,65.71639785,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
2001-03,Fresno,36.737798,-119.787125,58.56417425,9668.839844,48.03819246,57.52681404,57.52401821,59.61529259,1015.721717,,,70.21196359,4.871404421,180.8023407,21.5675,0.8666666667,1.75,,,42.86736021,500,Rain,light rain,10d,0,0,0,0,0,0,0
2001-03,Los Angeles,34.054908,-118.242643,61.27634409,,55.33944892,60.95860215,58.56193548,63.32989247,1015.294355,,,81.83736559,3.982943548,163.6438172,,0.9629577465,,,,57.68817204,501,Rain,moderate rain,10d,0,0,0,0,0,0,1
2001-03,Palm Springs,33.830296,-116.545292,64.49848525,9716.397799,42.67928954,62.89815013,60.98040214,68.58284182,1013.895442,,,49.86595174,5.366903485,181.1126005,22.4805,0.7709259259,2.433333333,,,18.39544236,501,Rain,moderate rain,10d,0,0,0,0,0,1,0
2001-03,Riverside,33.980601,-117.375494,57.4023498,7814.442529,49.32620828,56.49706275,55.6282243,59.13217623,1015.181575,,,76.53271028,3.55576769,166.6915888,18.118,0.4806756757,0.975,,,49.83711615,500,Rain,light rain,10d,0,0,0,0,0,1,0
2001-03,San Francisco,37.774929,-122.419415,55.26560484,,50.25901882,54.1118414,53.90774194,56.64932796,1016.732527,,,83.7405914,8.251935484,248.077957,,0.5834666667,,,,55.45564516,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
2001-03,South Lake Tahoe,38.939926,-119.977187,36.09158093,9125.766667,26.35917189,32.93452949,33.85272271,38.844266,1016.585947,,,70.04140527,4.370050188,95.28105395,20.43837209,0.42125,0.575,0.6274757282,0.9666666667,41.05018821,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
2001-04,Eureka,40.802071,-124.163673,48.60105556,9436.55914,43.97594444,45.84893056,46.77529167,50.53122222,1019.108333,,,84.3625,8.395986111,247.3291667,,0.4651408451,,,,63.60833333,500,Rain,light rain,10d,0,0,0,0,0,0,0
2001-04,Fresno,36.737798,-119.787125,58.71094911,9793.38843,43.37064649,56.92793673,57.5205227,59.85378267,1015.984869,,,60.43191197,6.032517194,205.133425,23.50055556,0.9590909091,5.06,,,37.9215956,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
2001-04,Los Angeles,34.054908,-118.242643,60.264875,,51.89677778,59.60638889,57.82922222,62.19318056,1015.719444,,,75.80555556,4.435638889,175.5430556,,0.8148888889,,,,40.89861111,804,Clouds,overcast clouds,04d,0,0,0,0,0,0,0
2001-04,Palm Springs,33.830296,-116.545292,65.30707351,9985.394068,39.56575589,63.33313454,61.70631068,69.19398058,1013.873786,,,43.9556172,6.231137309,203.1803051,22.5662069,0.4859375,0.65,,,16.82524272,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
2001-04,Riverside,33.980601,-117.375494,56.72561379,9002.11215,46.90077241,55.58144828,54.82012414,58.60375172,1015.627586,,,72.21931034,4.091241379,177.2027586,18.042,0.6239240506,2.383333333,,,41.35310345,721,Haze,haze,50d,0,0,0,0,0,0,0
2001-04,San Francisco,37.774929,-122.419415,53.646,,47.40256944,51.7775,52.27398611,55.04527778,1017.691667,,,80.00972222,10.00513889,273.4486111,,0.4779245283,,,,40.26111111,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
2001-04,South Lake Tahoe,38.939926,-119.977187,34.30447631,7979.443918,24.58856608,29.95087282,32.3367581,36.72892768,1015.927681,,,69.91521197,5.856471322,128.8603491,23.68298969,0.5438888889,0.55,0.6991489362,3.65,49.66084788,800,Clear,sky is clear,01d,0,0,0,0,0,1,0
2001-05,Eureka,40.802071,-124.163673,54.68482527,9075.789474,50.27209677,53.44478495,51.52908602,58.18716398,1018.259409,,,85.6061828,9.035752688,236.9771505,,0.5465957447,,,,44.16666667,500,Rain,light rain,10d,0,0,0,0,0,0,0
2001-05,Fresno,36.737798,-119.787125,77.66123656,10000.0,48.33731183,76.16346774,76.06638441,79.05899194,1011.885753,,,39.25268817,6.115551075,202.1290323,21.14285714,0.3325,,,,17.58870968,801,Clouds,few clouds,02d,0,0,0,0,0,0,0
2001-05,Los Angeles,34.054908,-118.242643,72.38022849,,61.97024194,73.13829301,68.32498656,75.61254032,1013.301075,,,72.5188172,4.308723118,189.094086,,,,,,29.6827957,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
2001-05,Palm Springs,33.830296,-116.545292,82.17694892,9996.879819,48.22650538,80.45836022,79.12044355,85.6227957,1011.004032,,,34.55645161,6.449475806,214.9072581,24.73227273,0.13,,,,9.094086022,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
2001-05,Riverside,33.980601,-117.375494,69.2153557,7327.744186,55.9587651,68.89657718,67.51830872,70.76559732,1012.922148,,,66.25637584,4.669033557,218.6630872,21.383,0.24,,,,22.97315436,800,Clear,sky is clear,01d,0,0,0,0,0,1,0
2001-05,San Francisco,37.774929,-122.419415,62.95951613,,54.97858871,62.64495968,61.485,64.43454301,1014.897849,,,77.26478495,8.405846774,261.2298387,,,,,,37.07526882,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
2001-05,South Lake Tahoe,38.939926,-119.977187,54.67774704,9976.575107,32.24754941,52.38494071,52.77483531,56.80857708,1016.486166,,,47.18577075,5.59715415,144.5533597,22.03643678,0.2405882353,0.5,,,18.13043478,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
2001-06,Eureka,40.802071,-124.163673,54.83668056,9466.666667,51.14908333,53.93472222,52.24783333,57.73566667,1018.529167,,,87.67638889,9.399222222,271.9388889,,0.6955172414,,,,53.75555556,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
2001-06,Fresno,36.737798,-119.787125,79.532875,10000.0,49.04088889,78.09830556,78.42052778,80.70676389,1011.686111,,,37.49722222,7.456222222,248.1291667,21.025,,,,,16.91388889,801,Clouds,few clouds,02d,0,0,0,0,0,0,0
2001-06,Los Angeles,34.054908,-118.242643,75.38286111,,64.18376389,76.46595833,71.47408333,78.46340278,1012.8125,,,70.775,4.208027778,185.3708333,,0.1,,,,28.19583333,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
2001-06,Palm Springs,33.830296,-116.545292,85.53263889,9995.245742,49.90336111,84.031125,82.35483333,88.78063889,1010.945833,,,32.84305556,6.200638889,217.0458333,26.24272727,0.175,,,,5.8375,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
2001-06,Riverside,33.980601,-117.375494,72.93283333,8893.749175,58.23631944,72.80627778,71.10319444,74.49776389,1012.731944,,,63.24861111,4.467972222,215.8458333,18.77185185,0.11,,,,20.34583333,721,Haze,haze,50d,0,0,0,0,0,0,0
2001-06,San Francisco,37.774929,-122.419415,64.00208333,,56.42434722,63.79293056,62.488875,65.47908333,1014.673611,,,77.54027778,9.782666667,271.1722222,,0.224,,,,28.95277778,801,Clouds,few clouds,02d,0,0,0,0,0,0,0
2001-06,South Lake Tahoe,38.939926,-119.977187,58.92870833,10000.0,31.551,56.77319444,57.10411111,61.00222222,1015.126389,,,39.54722222,7.070527778,182.5069444,22.32094118,0.175,,,,13.82222222,800,Clear,sky is clear,01d,0,0,0,0,1,0,0
2001-07,Eureka,40.802071,-124.163673,56.21862903,8585.046729,53.5825,55.82119624,53.0538172,60.2518414,1016.311828,,,91.07526882,8.222701613,298.0712366,,0.2523809524,,,,50.74731183,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
2001-07,Fresno,36.737798,-119.787125,81.96884409,9996.078431,55.23288978,81.37668011,80.92584677,83.00206989,1011.002688,,,42.59946237,6.235927419,245.875,,0.3426315789,,,,18.45564516,802,Clouds,scattered clouds,03d,1,0,0,0,0,0,0
2001-07,Los Angeles,34.054908,-118.242643,75.50852151,9383.258333,64.06163978,76.88865591,71.54237903,79.61994624,1013.280914,,,69.34005376,4.175174731,167.6895161,,0.6133333333,,,,27.99327957,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
2001-07,Palm Springs,33.830296,-116.545292,87.31391946,10000.0,54.58771812,86.8085906,84.27881879,90.48534228,1011.492617,,,36.27785235,5.340510067,212.0805369,20.33785714,0.8704761905,,,,7.51409396,803,Clouds,broken clouds,04d,0,0,0,0,0,0,0
2001-07,Riverside,33.980601,-117.375494,74.64810484,8939.748555,60.0959543,74.89994624,72.80013441,76.31391129,1013.138441,,,63.3844086,4.61655914,232.327957,19.34021277,0.6425,,,,13.98655914,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
2001-07,San Francisco,37.774929,-122.419415,62.30346774,,57.49599462,62.27623656,60.98516129,63.57951613,1014.240591,,,84.92741935,8.597271505,253.3561828,,,,,,62.58870968,801,Clouds,few clouds,02d,0,0,0,0,0,0,0
2001-07,South Lake Tahoe,38.939926,-119.977187,63.14289933,10000.0,38.92038926,61.51625503,61.31161074,65.20112752,1015.041611,,,46.46442953,5.160818792,144.9248322,21.35342593,0.4857142857,1.5,,,19.26711409,800,Clear,sky is clear,01d,1,0,0,0,0,0,0
2001-08,Eureka,40.802071,-124.163673,57.80889785,8931.531532,55.48731183,57.62245968,54.94149194,61.34009409,1017.209677,,,92.17741935,7.356465054,264.561828,,0.2471875,,,,68.24462366,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
2001-08,Fresno,36.737798,-119.787125,80.95104839,10000.0,55.35005376,80.29251344,80.00462366,81.96454301,1011.668011,,,43.85483871,5.965188172,254.7768817,16.11,,,,,6.780913978,801,Clouds,few clouds,02d,0,0,0,0,0,0,0
2001-08,Los Angeles,34.054908,-118.242643,77.18741935,9045.919643,65.11053763,78.53836022,72.91794355,82.64692204,1012.858871,,,68.73521505,3.984354839,168.3037634,,,,,,18.85215054,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
2001-08,Palm Springs,33.830296,-116.545292,91.06502688,9946.617886,57.51568548,91.1875672,87.88436828,94.61086022,1011.608871,,,34.70295699,5.420672043,197.141129,20.95111111,0.495,,,,5.676075269,800,Clear,sky is clear,01d,1,0,0,0,0,0,0
2001-08,Riverside,33.980601,-117.375494,77.68657258,8985.476821,61.1586828,77.9719086,75.77672043,79.42259409,1012.831989,,,60.19086022,4.229637097,234.9045699,19.43032258,,,,,8.350806452,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
2001-08,San Francisco,37.774929,-122.419415,63.50995968,,58.95001344,63.60137097,62.25450269,64.7549328,1014.888441,,,85.7311828,8.259408602,263.9731183,,,,,,52.33736559,802,Clouds,scattered clouds,03d,0,0,0,0,0,0,0
2001-08,South Lake Tahoe,38.939926,-119.977187,65.85070959,9690.873449,38.29291721,64.18268068,63.97070959,67.91863338,1015.637319,,,42.42444152,5.135269382,155.0709593,20.54108333,0.5271428571,,,,8.512483574,800,Clear,sky is clear,01d,1,0,0,0,0,0,0
2001-09,Eureka,40.802071,-124.163673,55.57834722,8396.330275,52.61520833,55.08938889,52.83094444,58.732125,1014.801389,,,90.19583333,6.48325,230.4388889,,0.5426315789,,,,51.44166667,801,Clouds,few clouds,02d,0,0,0,0,0,0,0
2001-09,Fresno,36.737798,-119.787125,76.20191667,10000.0,54.44234722,75.47215278,75.20976389,77.2765,1010.729167,,,49.27916667,5.221555556,239.4333333,19.01,,,,,11.38055556,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
2001-09,Los Angeles,34.054908,-118.242643,74.18345833,8948.933862,63.89329167,75.00838889,70.51451389,78.86843056,1011.373611,,,72.58194444,3.445097222,153.4555556,16.11,,,,,26.35277778,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
2001-09,Palm Springs,33.830296,-116.545292,86.32422222,9994.231441,51.02720833,84.9455,82.804875,90.10152778,1010.352778,,,33.31805556,5.514652778,214.0763889,21.8675,0.38,,,,4.813888889,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
2001-09,Riverside,33.980601,-117.375494,74.16523611,8637.66426,59.05044444,74.11469444,72.33177778,75.76959722,1011.405556,,,62.95694444,3.589027778,198.4625,17.59583333,,,,,10.10972222,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
2001-09,San Francisco,37.774929,-122.419415,61.67031944,,57.00315278,61.56372222,60.43684722,62.85713889,1013.459722,,,85.60416667,6.782055556,251.1055556,,0.32,,,,53.53472222,803,Clouds,broken clouds,04d,0,0,0,0,0,0,0
2001-09,South Lake Tahoe,38.939926,-119.977187,59.24365722,9738.453202,36.3117004,57.41333333,57.12539811,61.55944669,1014.794872,,,48.02024291,4.630404858,130.9986505,22.51333333,0.84,0.35,,,18.32523617,711,Smoke,smoke,50d,0,0,0,0,0,0,0
2001-10,Eureka,40.802071,-124.163673,55.02607527,9017.391304,50.75251344,54.15452957,52.61823925,57.58615591,1017.712366,,,86.04973118,6.881962366,184.2110215,,0.7690163934,,,,54.93413978,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
2001-10,Fresno,36.737798,-119.787125,68.21613757,9669.405152,50.64642857,67.32419312,67.12503968,69.28239418,1014.584656,,,56.12433862,3.850529101,186.8399471,,0.7542307692,1.8,,,35.25529101,801,Clouds,few clouds,02d,0,0,0,0,0,0,0
2001-10,Los Angeles,34.054908,-118.242643,69.78517473,7541.144654,60.40081989,69.97811828,66.56455645,73.62860215,1014.678763,,,74.46505376,3.147674731,153.5981183,,0.18,,,,43.91935484,801,Clouds,few clouds,02d,0,0,0,0,0,1,0
2001-10,Palm Springs,33.830296,-116.545292,77.81623656,9970.659574,43.36143817,76.14354839,74.32310484,81.85228495,1013.930108,,,33.34946237,5.885806452,214.5698925,22.91636364,0.384,,,,10.06182796,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
2001-10,Riverside,33.980601,-117.375494,68.72379032,7990.711039,54.03294355,68.17102151,66.83474462,70.32579301,1014.653226,,,63.25403226,3.422392473,188.6801075,21.384,0.2325,,,,38.75537634,803,Clouds,broken clouds,04d,0,0,0,0,0,1,0
2001-10,San Francisco,37.774929,-122.419415,61.73444892,,55.40981183,61.43814516,60.47110215,63.01313172,1016.044355,,,81.42876344,5.916532258,243.9112903,,0.5438095238,,,,59.56317204,800,Clear,sky is clear,01d,0,0,0,0,0,0,0
2001-10,South Lake Tahoe,38.939926,-119.977187,51.71341398,9891.967638,31.00268817,49.56084677,49.60905914,54.05305108,1017.501344,,,49.48655914,4.330120968,146.9663978,20.0352381,1.1475,3.0,,,35.08064516,800,Clear,sky is clear,01d,0,0,1,0,0,0,0
2001-11,Eureka,40.802071,-124.163673,52.46854167,8935.135135,47.91155556,50.88170833,50.92955556,54.32597222,1016.384722,,,85.02222222,9.527541667,173.3194444,,1.039634146,,,,71.80138889,804,Clouds,overcast clouds,04d,0,0,0,0,0,0,0
2001-11,Fresno,36.737798,-119.787125,56.08696305,6682.896382,48.93832564,55.21640878,55.07584296,57.05951501,1017.967667,,,78.76905312,3.540981524,131.8464203,25.30857143,1.109268293,2.777777778,,,44.9330254,802,Clouds,scattered clouds,03d,0,0,0,0,0,1,0
2001-11,Los Angeles,34.054908,-118.242643,62.15257182,7967.154739,52.8801368,61.5580985,59.72076607,64.48804378,1016.731874,,,73.97674419,3.41626539,117.8618331,17.668,1.495681818,4.85,,,35.01778386,800,Clear,sky is clear,01d,0,0,1,0,0,1,0
2001-11,Palm Springs,33.830296,-116.545292,66.22527046,9963.248841,36.54231623,64.35052705,62.64963939,70.49088766,1016.238558,,,36.21775312,6.378349515,222.0776699,24.53208333,0.8485714286,4.3,,,11.80443828,801,Clouds,few clouds,02d,0,0,0,0,0,0,0
